"","Ensembl","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8633","ENSMUSG00000028382",594.927169950393,0.0756964071103735,0.134522975932638,0.5627024423566,0.573637520871689,0.924631325571289
"8634","ENSMUSG00000029373",38.8018117745864,0.195672025390858,0.34807483668872,0.562155044737823,0.574010387592739,0.924631325571289
"8635","ENSMUSG00000030960",35.8030828912715,0.207185169606006,0.368577142434533,0.562121590713691,0.574033178940629,0.924631325571289
"8636","ENSMUSG00000031622",270.284635597066,-0.0878199249360517,0.156255133760354,-0.562029053526905,0.574096224327673,0.924631325571289
"8637","ENSMUSG00000035296",5.62843298610938,-0.499806037009352,0.887844412191581,-0.562943270404345,0.573473514210194,0.924631325571289
"8638","ENSMUSG00000062421",82.8794714816325,-0.139299663224136,0.24740581744364,-0.563041179320162,0.573406843472562,0.924631325571289
"8639","ENSMUSG00000068466",25.0845073729209,-0.294365006997181,0.523814649226093,-0.561964060058437,0.574140506198729,0.924631325571289
"8640","ENSMUSG00000084284",16.0923122299072,-0.303473481680148,0.539703127982595,-0.562297059152739,0.573913641674141,0.924631325571289
"8641","ENSMUSG00000109336",235.668183411701,-0.101993376585456,0.181353924148825,-0.562399612052267,0.573843783326954,0.924631325571289
"8642","ENSMUSG00000029920",99.1740586986923,-0.132700260243795,0.236277070242077,-0.56162986999897,0.574368224786092,0.924727855950161
"8643","ENSMUSG00000038982",56.0496137900459,0.162493044951795,0.289347948205759,0.561583539677441,0.574399797846593,0.924727855950161
"8644","ENSMUSG00000044393",708.834324436727,0.0772632014694304,0.137570576321737,0.561625919838663,0.574370916698473,0.924727855950161
"8645","ENSMUSG00000016253",104.016280504677,-0.133243268150443,0.237571256361334,-0.560856015122411,0.574895696988972,0.924781661639922
"8646","ENSMUSG00000018909",427.642259576222,0.084125747945636,0.149925353550108,0.561117555861021,0.574717400894887,0.924781661639922
"8647","ENSMUSG00000020361",666.010414772262,0.0769086304172308,0.137120841885717,0.560882134032768,0.574877890175299,0.924781661639922
"8648","ENSMUSG00000035069",80.1568905617129,-0.147254719075508,0.262555373626315,-0.560852048242938,0.574898401469314,0.924781661639922
"8649","ENSMUSG00000035215",29.3922914273841,-0.229552410683417,0.409046379739302,-0.561189200182429,0.574668564492423,0.924781661639922
"8650","ENSMUSG00000041084",635.174481019896,-0.0759723328265265,0.135344458862399,-0.561325771775891,0.574575475807937,0.924781661639922
"8651","ENSMUSG00000098234",37.5416570562855,-0.202434738319814,0.360935277750225,-0.560861602616475,0.574891887640221,0.924781661639922
"8652","ENSMUSG00000001995",54.5906415329157,0.16360960767201,0.292220348896712,0.559884375916064,0.575558306464988,0.924866143681235
"8653","ENSMUSG00000019763",97.0416316434135,-0.133921424163113,0.240273068335684,-0.557371764928778,0.57727345254067,0.924866143681235
"8654","ENSMUSG00000020456",1176.31112952393,0.0745774013069487,0.133500130231215,0.558631674574285,0.576413118331006,0.924866143681235
"8655","ENSMUSG00000021038",144.147768079135,-0.121089812769406,0.216517277362734,-0.55926166375417,0.575983154715093,0.924866143681235
"8656","ENSMUSG00000024163",242.885071188988,-0.0903614017014502,0.161575837150814,-0.559250710346668,0.575990629052702,0.924866143681235
"8657","ENSMUSG00000024639",487.475106090797,-0.0760220346573703,0.135963499797233,-0.559135611916027,0.57606917217732,0.924866143681235
"8658","ENSMUSG00000025047",167.583670696292,0.106648234317832,0.190844757888819,0.558821921532489,0.576283260033458,0.924866143681235
"8659","ENSMUSG00000026489",180.40864824298,-0.0995230282774133,0.177853947157235,-0.559577281630013,0.575767804459261,0.924866143681235
"8660","ENSMUSG00000027134",8.84500515054632,0.433871054832385,0.77621965987,0.55895396272886,0.576193139796174,0.924866143681235
"8661","ENSMUSG00000027551",73.8630359024753,-0.154454543452644,0.277104503767282,-0.557387344315261,0.577262810403511,0.924866143681235
"8662","ENSMUSG00000027628",100.231560813983,0.124123293835518,0.221878991418812,0.559418866300985,0.575875888583074,0.924866143681235
"8663","ENSMUSG00000027956",14.8258834253734,-0.308297317966322,0.552418877712766,-0.558086137901,0.576785565923451,0.924866143681235
"8664","ENSMUSG00000028063",461.253572298589,0.0815137157883856,0.145952703383224,0.558494045665992,0.576507069334338,0.924866143681235
"8665","ENSMUSG00000028207",240.526490182415,-0.0969800143752082,0.173851796710166,-0.557831533584245,0.576959427640793,0.924866143681235
"8666","ENSMUSG00000028385",68.2990024442172,0.144729989462969,0.258670124982712,0.559515674539691,0.575809836806038,0.924866143681235
"8667","ENSMUSG00000028563",104.0057383951,-0.128476491349489,0.230483098034893,-0.557422615562198,0.577238717277088,0.924866143681235
"8668","ENSMUSG00000029050",431.050949292488,0.0786477790595334,0.140973502187508,0.557890510196197,0.576919152068238,0.924866143681235
"8669","ENSMUSG00000029828",6.19728482582224,0.484822263376964,0.866423016424492,0.559567617879892,0.575774397599615,0.924866143681235
"8670","ENSMUSG00000030703",92.1567771686654,-0.137171457897324,0.245046900731001,-0.559776342765924,0.575632001966328,0.924866143681235
"8671","ENSMUSG00000032872",116.584732799961,-0.118458592966975,0.212014115211861,-0.558729747067087,0.576346174527993,0.924866143681235
"8672","ENSMUSG00000033653",121.171896625045,-0.121436028567051,0.216850280145005,-0.559999408282288,0.575479841303789,0.924866143681235
"8673","ENSMUSG00000037060",51.1468658098802,-0.171061550618834,0.305454751748735,-0.560022555352318,0.575464052979379,0.924866143681235
"8674","ENSMUSG00000038347",12.5120965973226,0.358102456925226,0.641941174918024,0.55784310294624,0.576951526731864,0.924866143681235
"8675","ENSMUSG00000041229",154.250813749301,-0.118387059224952,0.212123085157335,-0.558105493973662,0.576772349247256,0.924866143681235
"8676","ENSMUSG00000041737",39.881289314414,-0.220645719409459,0.394585971694633,-0.559182878351831,0.576036916968057,0.924866143681235
"8677","ENSMUSG00000042514",12.4851166151338,-0.340851534436924,0.611539316890317,-0.557366509434188,0.577277042542053,0.924866143681235
"8678","ENSMUSG00000044405",27.6296618848524,-0.244583751118231,0.438330838503393,-0.5579889198609,0.576851950317352,0.924866143681235
"8679","ENSMUSG00000044468",1838.5370975926,-0.0828709778378767,0.148244980085401,-0.559013720330608,0.576152356459288,0.924866143681235
"8680","ENSMUSG00000053358",9.26813070293126,-0.436072541215502,0.777811787895938,-0.560640180570062,0.575042854215622,0.924866143681235
"8681","ENSMUSG00000054648",73.7915404179567,-0.145076115638347,0.259618255677184,-0.558805524903989,0.576294451459948,0.924866143681235
"8682","ENSMUSG00000057219",19.3947350659574,0.284149831948642,0.508954278989392,0.558301292825096,0.576638662280765,0.924866143681235
"8683","ENSMUSG00000062554",56.9479709496052,0.164154189616165,0.293843551154219,0.558644860407404,0.57640411753251,0.924866143681235
"8684","ENSMUSG00000069539",153.95015232556,0.106371455738161,0.190629777627226,0.558000208897946,0.576844241523297,0.924866143681235
"8685","ENSMUSG00000095041",330.212952911801,-0.091909200875033,0.164402362178199,-0.559050366778859,0.576127346684295,0.924866143681235
"8686","ENSMUSG00000107994",7.63446175817692,-0.412631957599822,0.739932998555636,-0.557661245552351,0.577075726056571,0.924866143681235
"8687","ENSMUSG00000022557",223.417065257232,0.0955662787245345,0.17163450625615,0.556801081607155,0.577663344802483,0.925178362336359
